gene_id,leaf_section_1,leaf_section_2,leaf_section_3,leaf_section_4,leaf_section_5,leaf_section_6,leaf_section_7,leaf_section_8,leaf_section_9,leaf_section_10,leaf_section_11
Os01g0169900,37,42,45.25311466013597,19,5,1.0915053109762425,23.335454263710847,12,14,12.525227563951876,26
Os01g0170000,55,NA,NA,8,5,1.1107876022702583,24.439137115385073,7,7,NA,NA
Os01g0170051,19,3,128.17199541463663,18,5,2.55197625630014,7.61093913767924,11,5,146.7309484870021,2
Os01g0170100,NA,14,19.78130161790375,NA,NA,2.6896275294410907,1.6470409196172662,7,NA,113.86877450102466,NA
Os01g0170300,NA,0.5,78.58325300263132,NA,NA,NA,NA,NA,NA,51.52695765881118,NA
Os01g0170500,47,4,NA,NA,65,NA,NA,NA,NA,NA,NA
Os01g0170600,NA,2,30.349394263085202,NA,NA,1.522383595049448,8.008890454552201,3,6,124.01370238108443,12
Os01g0171000,1,14,40.64651017377482,45,103,10.001840844116188,2.71105310359632,NA,NA,27.541817693649733,15
Os01g0171800,47,10,107.03581012427371,44,15,9.65760854901515,1.5546256881702647,82,61,4.821906078567555,67
Os01g0172000,113,11,108.11971706224104,11,131,10.821892296998886,1.6267587891367745,10,10,103.93531034801465,11
Os01g0172100,17,10,43.89823098767681,24,49,16.331448942082076,19.821956214525716,32,28,1.2785558959017345,36
Os01g0172200,7,9,132.2366464320141,6,3,2.73714189421198,2.7425020798006314,9,13,129.03729865309862,4
Os01g0172300,57,24,59.343904853711244,22,139,44.31180531890762,11.79717465617931,8,23,23.73013958842496,41
Os01g0172400,113,64,63.1375791365969,74,17,20.686857418906754,31.448916490678926,53,41,105.1543365392427,51
Os01g0172600,NA,NA,NA,NA,NA,7.55783156973032,5.201674762279343,NA,NA,NA,NA
Os01g0172800,51,NA,93.4869733996821,NA,3,1.4571731785799082,107.50537932310574,NA,NA,150.05928093039884,20
Os01g0173000,9,NA,96.46771747909226,5,119,7.758985945065644,5.976591214041374,43,59,51.46831645719234,67
Os01g0173100,73,22,74.51860198525385,NA,91,1.323374403337368,6.359564501882014,50,25,32.78842823242648,54
Os01g0173900,67,0.4,107.03581012427371,6,113,8.694379131777005,26.32734566110707,2,6,0,16
Os01g0174000,27,NA,13.81981345908344,8,45,NA,NA,NA,NA,100.49413801665439,NA
Os01g0174100,NA,35,14.361766928067105,NA,NA,4.094644827614493,1.0320646417834505,NA,12,106.38580177323841,NA
Os01g0174300,37,7,NA,11,53,NA,NA,NA,NA,NA,NA
Os01g0174900,115,9,48.23385873954613,NA,137,121.28769874654722,4.2156582495371175,NA,NA,122.88352649533945,20
Os01g0175000,83,62,2.43879061042649,122,1,19.800747904774024,15.69334260711365,43,41,108.56796527590322,45
Os01g0175100,123,57,78.3122762681395,80,13,17.062302764207782,13.673475505827351,NA,NA,108.31918442055056,NA
Os01g0175600,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
Os01g0175700,NA,NA,62.595625667613234,NA,NA,1.7513198114085347,11.5912219222596,4,13,23.719477551766992,18
Os01g0176200,NA,NA,NA,NA,NA,32.049686608393024,34.3706757790516,5,4,NA,2
Os01g0176400,31,NA,NA,NA,135,42.04399077932745,1.2746496391115276,NA,NA,NA,7
Os01g0176500,91,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
Os01g0176700,109,8,NA,NA,131,NA,NA,NA,NA,NA,NA
Os01g0177100,105,NA,NA,NA,53,NA,NA,NA,NA,NA,NA
Os01g0177200,17,28,110.82948440715937,12,133,15.631900818647646,18.073453240360884,9,17,122.14251494761045,5
Os01g0177900,119,6,14.903720397050769,0.4,61,NA,NA,NA,NA,107.99132679331794,NA
Os01g0178000,65,12,79.125206471615,3,35,20.686857418906754,20.719058468917428,3,2,37.59522975906191,0.5
Os01g0178100,31,NA,63.67953260558056,14,137,110.15096786045628,62.11563051797379,16,6,145.33511018786268,12
Os01g0178200,11,8,NA,7,101,NA,NA,NA,NA,NA,NA
Os01g0178300,101,NA,131.15273949404678,16,33,1.0632076609277532,15.377372006145482,NA,NA,134.9342934280116,NA
Os01g0178400,125,10,0,NA,35,NA,NA,NA,NA,113.39786788196425,7
Os01g0178500,55,58,118.41683297293066,35,91,1.044751315374258,2.193730852249532,NA,NA,148.90600396522825,25
Os01g0178900,11,NA,NA,NA,45,NA,NA,NA,NA,NA,NA
Os01g0179000,107,4,NA,NA,51,NA,NA,NA,NA,NA,NA
Os01g0179200,41,31,45.25311466013597,18,103,121.28769874654722,1.0014037088331382,NA,NA,39.313594667104965,6
Os01g0179300,125,91,78.85422973712316,69,81,6.34374186664923,55.43987157127535,38,35,9.200449132774468,65
Os01g0179400,91,5,61.51171872964591,8,79,37.19355902481359,14.223421504108288,0.8,5,44.617957904445724,6
Os01g0179500,39,13,94.02892686866576,9,69,74.28001419312028,2.42724217660175,12,11,54.69091703706419,15
Os01g0179600,77,NA,30.620370997577037,9,33,6.68591752062174,46.033072506115595,50,127,124.01281387802959,257
Os01g0179700,115,19,60.96976526066224,NA,77,NA,NA,NA,NA,113.19795469462728,NA
Os01g0179800,7,5,61.51171872964591,NA,127,18.300304946939644,10.346283694113902,124,214,134.6268713710401,344
Os01g0180000,29,NA,NA,NA,97,NA,NA,NA,NA,NA,NA
Os01g0180300,49,282,45.5240913946278,211,95,98.30026946271178,71.45831363818635,25,21,26.990057296599712,12
Os01g0180600,67,NA,77.77032279915584,5,101,NA,NA,NA,0.5,143.1458386607592,0.4
Os01g0180800,75,25,7.5873485657713005,9,25,7.96549411564544,73.07453278724948,9,4,151.94823842496942,18
Os01g0181000,69,23,100.53236849646973,21,115,6.0720113708368295,1.7940373171967223,5,9,151.64348187716243,12
Os01g0181300,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os01g0182200,127,82,118.68780970742249,41,11,1.7667213034791867,81.25719805160425,8,6,146.22627875185813,23
Os01g0182300,75,NA,93.21599666519026,NA,33,NA,NA,NA,NA,147.91710006520142,8
Os01g0182400,55,NA,NA,NA,103,3.885086787547039,1.7195714646425933,NA,NA,NA,NA
Os01g0182500,129,NA,48.50483547403796,NA,1,81.07702999118145,99.02809234357751,NA,10,98.23734025738378,NA
Os01g0182600,69,4,93.4869733996821,5,1,18.787374072003384,6.814706853702925,12,23,46.120416570164856,67
Os01g0182700,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os01g0182832,NA,12,75.0605554542375,7,NA,NA,NA,4,NA,144.76202571749673,5
Os01g0182900,17,6,32.246231404528025,19,125,2.4641451602608213,97.5270191507808,6,NA,113.29213601843936,12
Os01g0183000,73,NA,28.45255712164238,4,117,NA,NA,NA,NA,112.76880771914394,4
Os01g0183100,33,12,78.85422973712316,NA,97,NA,NA,NA,NA,22.05886534228795,NA
Os01g0183300,129,NA,NA,7,99,1.2018611357610134,8.406659234093626,NA,NA,NA,NA
Os01g0183600,27,9,100.2613917619779,NA,37,NA,NA,NA,NA,25.203277653334673,NA
Os01g0183633,121,7,68.28613709194171,14,7,9.243930499915702,15.084211194989008,23,14,98.17247953438113,6
Os01g0183800,125,10,61.78269546413774,19,7,7.046549817476753,25.18152568538648,5,5,47.83167345376926,6
Os01g0183850,33,NA,NA,NA,61,NA,NA,NA,NA,NA,NA
Os01g0184000,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
Os01g0184200,29,NA,57.44706771226842,NA,137,9.489960997975613,3.2650533128398003,NA,2,114.28103991846622,NA
Os01g0184500,23,94,47.1499518015788,15,83,NA,NA,NA,NA,122.35131316549571,NA
Os01g0184800,61,7,64.22148607456423,NA,91,16.619956705249006,13.676672566169465,NA,NA,110.50845594765401,7
Os01g0184900,129,17,40.375533439283,34,3,21.052306864454906,12.439188889827367,24,16,44.687261142722534,41
Os01g0185200,19,20,71.80883464033553,15,105,78.28661045253641,78.56105476817085,14,12,146.3799897803439,16
Os01g0185300,125,141,20.32325508688741,16,121,74.28001419312028,27.055311853141358,5,9,147.62034004488788,3
Os01g0185400,51,14,131.4237162285386,13,113,6.985121124153363,84.07862499132894,NA,NA,128.50419682020004,2
Os01g0185500,NA,NA,49.58874241200529,NA,NA,NA,NA,NA,NA,151.81052045147064,NA
Os01g0186200,NA,NA,110.55850767266752,NA,NA,2.6896275294410907,27.866311955135714,6,NA,129.10837889748507,14
Os01g0186700,93,36,112.72632154860219,31,63,8.035544424938902,5.198838001725747,17,7,130.17280555717255,26
Os01g0186900,67,18,89.69329911679645,69,81,1,1.4458288713578944,26,5,20.416023193905524,12
Os01g0187400,103,22,106.49385665529005,17,101,3.654118504147082,1.4292491800950362,11,20,152.1597021520192,14
Os01g0187500,73,4,104.05506604486355,3,83,3.4671059684714534,2.0720937053744395,16,6,5.367446954233758,23
Os01g0187900,127,NA,61.51171872964591,NA,5,NA,NA,NA,NA,53.72600271951777,7
Os01g0188100,127,82,60.698788526170404,45,99,23.590291150673544,91.25482803500336,49,34,33.90527657234898,45
Os01g0188200,51,3,51.21460281895629,5,117,138.31062246367247,23.41195689384085,3,16,140.0183079077543,8
Os01g0188400,117,40,8.942232238230462,40,131,132.38616733794294,13.426393615615657,31,45,97.83129436132604,32
Os01g0188900,5,31,46.87897506708697,9,105,NA,NA,5,NA,105.74341406459563,NA
Os01g0189700,25,13,82.37692728551697,2,47,NA,NA,2,NA,127.59348118899831,NA
Os01g0189800,NA,NA,18.155441210952755,4,NA,123.43034039390675,5.567003433891493,9,4,113.87410551935365,NA
Os01g0190000,65,15,31.704277935544365,41,47,1.2018611357610134,142.23240353506955,8,10,129.90270062850396,19
Os01g0190300,47,19,64.49246280905605,5,45,3.8512183255353074,1.8868121641237747,10,8,17.819817267689494,15
Os01g0191100,61,125,105.95190318630638,22,115,85.45025108727178,103.67944043284218,12,NA,33.22112922012915,42
Os01g0191200,109,148,113.26827501758585,159,115,6.455809006714148,25.201157080575342,13,23,137.67177133994576,20
Os01g0191300,15,12,45.5240913946278,22,131,2.5076762033927986,2.6202824662112136,2,NA,127.17855026239225,NA
Os01g0191500,5,90,89.96427585128828,35,31,18.787374072003384,7.831754568468848,25,23,44.524665083688475,35
Os01g0191700,107,26,101.61627543443707,58,81,1.4959563610031028,10.100119818587014,51,65,24.663067795997456,112
Os01g0191800,3,NA,NA,NA,69,NA,NA,NA,NA,NA,NA
Os01g0191900,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
Os01g0192000,35,22,46.337021598103306,25,141,NA,NA,NA,NA,146.463509067498,NA
Os01g0192300,11,29,81.83497381653332,15,121,118.14327350206841,124.44848001135709,5,5,54.73089967453158,6
Os01g0192600,121,6,NA,NA,13,NA,NA,6,NA,NA,NA
Os01g0193600,109,8,NA,4,137,NA,NA,NA,NA,NA,NA
Os01g0193900,81,NA,38.207719563348334,NA,81,20.150543535724953,20.723902890522513,NA,2,53.80241398223323,4
Os01g0194000,5,75,63.95050934007239,46,69,124.51581398729107,10.653929052435947,5,NA,2.82010869603343,21
Os01g0194300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Os01g0194600,NA,12,78.58325300263132,10,NA,2.6198980120273516,7.609160003787891,12,23,52.062725000874245,15
Os01g0195000,73,3,44.44018445666048,NA,31,NA,NA,NA,NA,28.065145992945162,8
Os01g0195200,35,13,17.071534272985428,NA,115,NA,NA,NA,NA,113.3418921895099,NA
Os01g0195400,113,166,93.75795013417394,52,137,1.7059162438327617,9.194841966083802,7,NA,1.6508386758759015,8
Os01g0195500,53,112,127.35906521116112,35,17,41.31414424907003,86.6867110106792,24,50,117.80217752476126,42
Os01g0196500,119,22,90.50622932027194,NA,59,1.845784405709604,11.060859068080022,NA,NA,122.74492001878582,6
Os01g0196600,75,5,NA,5,105,NA,NA,5,NA,NA,NA
Os01g0197100,33,NA,NA,NA,51,NA,NA,NA,NA,NA,NA
Os01g0197200,29,18,79.125206471615,16,47,1.0266153556717197,5.055014132988872,NA,8,0.6272831567106494,15
Os01g0197350,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA
Os01g0197400,37,25,127.90101868014477,38,133,18.300304946939644,3.246025761803822,28,26,147.80337167418307,45
Os01g0197500,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA
Os01g0198000,113,NA,NA,NA,35,NA,NA,NA,NA,NA,NA
Os01g0198200,109,21,97.00967094807592,16,17,115.08036856195938,4.217629846216245,12,7,144.69005697005542,20
Os01g0198500,77,NA,NA,NA,61,NA,NA,NA,NA,NA,NA
Os01g0198900,3,NA,125.19125133522647,65,47,45.8912392302721,144.23035093835205,89,101,147.2764893626683,102
Os01g0199400,111,2,13.81981345908344,6,1,16.189078619785963,41.62719099526974,6,14,99.42260333252827,7
Os01g0199900,117,3,38.749673032332,NA,31,NA,NA,NA,2,122.91462410225854,12
Os01g0200000,85,6,124.37832113175098,6,25,7.55783156973032,3.7599504052900405,6,11,146.74338752976973,NA
Os01g0200350,NA,3,132.50762316650594,NA,NA,NA,NA,NA,NA,130.1079448341699,NA
Os01g0200400,1,6,4.606604486361147,NA,123,NA,NA,NA,6,143.92150182762666,NA
Os01g0200500,67,NA,NA,NA,95,NA,NA,NA,NA,NA,NA
Os01g0200700,105,17,42.54334731521766,248,1,7.827220176032929,3.588471016964013,4540,5939,6.104904489743444,8866
Os01g0200950,33,7,NA,NA,31,NA,NA,NA,7,NA,NA
Os01g0201000,65,NA,92.13208972722293,NA,95,NA,NA,NA,NA,147.3848867353577,NA
Os01g0201200,95,3,79.125206471615,7,101,80.37023643406404,1.209898839068294,14,36,112.60265764789055,40
Os01g0201600,41,NA,NA,NA,49,NA,NA,NA,NA,NA,NA
Os01g0201700,51,4,NA,NA,11,NA,NA,NA,NA,NA,NA
Os01g0201800,81,NA,NA,NA,85,NA,NA,NA,NA,NA,NA
Os01g0201900,107,NA,12.46492978662428,5,61,6.34374186664923,4.131745797757371,4,NA,102.6416499001808,0.6
Os01g0203000,59,21,44.71116119115231,19,1,1.6910448232805522,38.71099325570849,14,6,126.6454484294937,32
Os01g0203300,125,NA,NA,NA,101,NA,NA,NA,NA,NA,NA
Os01g0203400,NA,NA,62.3246489331214,NA,NA,NA,NA,NA,NA,25.32766808101101,NA
Os01g0203800,NA,NA,128.9849256181121,NA,NA,NA,NA,NA,NA,116.1895444802431,5
Os01g0204000,NA,NA,65.03441627803971,NA,NA,2.442663836595366,30.600348626799672,3,NA,108.89848841230032,NA
Os01g0205100,117,5,58.530974650235756,4,135,12.669216075230322,139.28182872079347,NA,NA,129.81473882607568,NA
Os01g0205200,43,69,113.53925175207769,9,79,38.85801971462412,9.36697126698202,NA,8,117.84749118055765,NA
Os01g0205300,51,25,79.39618320610683,27,97,16.189078619785963,11.364041078243083,26,50,48.845455439331374,43
Os01g0205500,119,NA,NA,NA,131,2.8099918992503956,1.2465548340162522,NA,NA,NA,12
Os01g0205700,93,6,NA,13,103,1.7360525827089843,93.39882691254029,7,6,NA,5
Os01g0205800,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os01g0205900,103,6,NA,NA,53,NA,NA,NA,NA,NA,NA
Os01g0206200,73,NA,NA,NA,113,NA,NA,NA,NA,NA,NA
Os01g0206600,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,17
Os01g0206650,NA,NA,NA,NA,NA,59.15681174965176,2.116319183409057,NA,NA,NA,NA
Os01g0206700,NA,NA,NA,4,NA,110.15096786045628,98.75835926273732,5,4,NA,7
Os01g0207200,99,NA,34.41404528046269,NA,25,NA,NA,NA,NA,51.67178365674862,NA
Os01g0207400,29,46,129.52687908709578,16,49,134.72487207555463,62.00439602534614,NA,23,117.79506950032263,36
Os01g0208400,53,8,NA,NA,81,NA,NA,NA,NA,NA,NA
Os01g0208600,117,33,29.53646405960971,12,121,37.85061220830768,59.86770267393553,7,11,146.51859625689752,16
Os01g0208700,93,33,95.65478727561675,62,61,15.360544832635313,25.007478604344485,125,128,103.44041414647381,135
Os01g0209000,11,11,45.5240913946278,12,81,NA,NA,4,8,10.917037034707858,6
Os01g0209400,55,27,64.49246280905605,28,21,6.924227938909977,121.84783566511153,6,NA,43.0008823446534,12
Os01g0209800,NA,NA,NA,NA,NA,8.84797210961565,6.549686042876928,NA,4,NA,NA
Os01g0210300,77,NA,NA,NA,91,NA,NA,NA,NA,NA,NA
Os01g0210400,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os01g0210500,57,132,89.96427585128828,92,33,6.744714951569588,66.7013299605854,65,42,112.03135018363425,104
Os01g0210600,125,127,79.93813667509049,111,125,1.120556113045446,40.69698993230741,100,142,41.34293564433885,145
Os01g0210800,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
Os01g0211600,95,5,29.265487325117878,NA,3,8.6185853939681,50.39217169340199,NA,5,146.51948475995235,NA
Os01g0211800,49,NA,NA,NA,31,NA,NA,NA,5,NA,NA
Os01g0212100,59,6,83.18985748899247,0.6,63,1.894910614160879,40.50714522095384,NA,NA,33.295763476734955,2
Os01g0212400,71,43,48.50483547403796,21,67,1.3585964837690416,9.650759994066481,13,19,119.1322665978432,13
Os01g0212700,9,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
Os01g0213100,NA,NA,NA,NA,NA,103.60249639693035,6.117485755056842,NA,NA,NA,NA
Os01g0214200,113,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
Os01g0214300,115,25,110.55850767266752,NA,59,2.3793369377346965,21.12173222551162,18,24,132.32298294986344,10
Os01g0214400,17,48,59.343904853711244,27,127,7.046549817476753,46.011553630303254,33,42,43.55353124475825,44
Os01g0214600,23,191,92.67404319620661,49,1,1.323374403337368,9.215645302624484,NA,NA,31.657363843626683,NA
Os01g0214800,75,NA,81.83497381653332,NA,65,71.72352682600955,113.93158051221332,8,0.6,18.298720414243377,2
Os01g0215000,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
Os01g0215700,57,NA,NA,NA,137,NA,NA,NA,NA,NA,NA
Os01g0217000,91,14,49.58874241200529,NA,23,1.1503801125442703,6.36749897394252,5,8,107.87759840229958,4
Os01g0217800,NA,10,16.25860406950993,NA,NA,NA,NA,NA,NA,148.1694349327734,3
Os01g0218032,33,48,12.193953052132448,25,67,8.6185853939681,6.551217456122385,20,17,104.78560777148788,17
Os01g0218700,55,39,108.39069379673288,53,67,1.9115748753703272,12.131879153926763,87,103,148.40311123619395,118
Os01g0218800,31,5,2.43879061042649,9,97,16.913561182718663,26.171879771118725,8,2,138.0351690893716,6
Os01g0218900,37,7,90.77720605476378,18,113,9.083464034286527,15.802565152727881,13,7,134.53091304111834,20
Os01g0219100,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os01g0220200,41,21,79.125206471615,56,51,97.44333134933113,90.11002106724227,33,69,108.31651891138605,85
Os01g0220300,103,10,92.40306646171476,9,7,93.2694028860105,10.197397813934797,NA,NA,44.51666855619499,40
Os01g0220400,61,50,43.085300784201316,50,139,2.421369777573999,128.82982586147625,NA,NA,32.89149458678687,33
Os01g0220700,NA,11,40.64651017377482,NA,NA,NA,NA,NA,NA,127.19454331737921,24
Os01g0221000,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA
Os01g0221100,115,NA,NA,9,3,1.0915053109762425,5.052257354576981,NA,NA,NA,NA
Os01g0221300,91,NA,42.814324049709484,NA,33,NA,NA,NA,NA,32.8923830898417,2
Os01g0221400,41,NA,91.0481827892556,37,55,NA,NA,NA,NA,26.84078878338811,34
Os01g0221500,71,4,60.96976526066224,11,83,83.96691023142856,5.8512402523936045,12,13,8.187555650267187,14
Os01g0221600,NA,NA,59.885858322694915,NA,NA,32.049686608393024,109.55204562851802,23,33,55.874403106099,109
Os01g0221700,5,176,95.1128338066331,106,129,2.5970589041393706,12.098834297026796,50,25,45.04355086770975,63
Os01g0221800,3,286,63.40855587108873,171,35,40.59696720969239,75.4411540973653,97,246,101.40307664174645,153
Os01g0221900,113,9,NA,NA,21,NA,NA,NA,NA,NA,NA
Os01g0222500,97,NA,NA,NA,55,9.573417804727299,2.840825399807149,NA,NA,NA,NA
Os01g0222600,93,64,100.53236849646973,46,99,9.573417804727299,3.7520474603089777,93,153,101.28135172323462,173
Os01g0222700,13,10,47.1499518015788,13,133,2.7132807062040363,5.011476155711309,6,5,146.4608435583335,2
Os01g0223200,87,NA,71.26688117135186,31,51,7.691346549834545,5.977056982814643,36,29,27.977184190516894,37
Os01g0223600,111,NA,NA,5,129,34.07547233237708,144.61300907288813,15,NA,NA,12
Os01g0223700,57,9,108.39069379673288,5,77,121.28769874654722,51.55602487654901,6,NA,101.2555851346445,NA
Os01g0224166,23,28,50.672649349972616,10,133,8.46897436682917,6.552238597206972,NA,NA,113.76748515277393,NA
Os01g0224400,85,NA,NA,17,89,2.6896275294410907,46.4076694962919,13,13,NA,16
Os01g0224500,25,21,64.76343954354789,NA,103,NA,NA,11,10,7.6393492654364925,12
Os01g0225000,109,NA,NA,NA,21,NA,NA,9,NA,NA,8
Os01g0225100,43,16,82.37692728551697,3,49,9.65760854901515,6.855187494577248,13,32,32.76266164383638,42
Os01g0225200,73,6,128.9849256181121,NA,17,NA,NA,NA,NA,142.97791158339618,NA
Os01g0225300,1,24,31.975254670036193,8,45,2.52972926012791,9.162653861366415,4,7,103.11344502229603,NA
Os01g0225400,33,32,43.35627751869315,NA,117,NA,NA,NA,NA,29.140234689290605,NA
Os01g0226200,7,NA,NA,NA,33,NA,NA,NA,NA,NA,NA
Os01g0226300,25,9,129.25590235260395,NA,101,NA,NA,NA,NA,111.90251724068376,NA
Os01g0226500,13,NA,127.35906521116112,NA,105,NA,NA,1,NA,137.08980183903148,0.4
Os01g0226600,NA,NA,94.84185707214125,NA,NA,NA,NA,NA,NA,114.6941938389626,4
Os01g0227100,33,94,108.93264726571654,58,63,16.189078619785963,9.88828339098542,25,61,144.1151954935798,76
Os01g0227200,61,3,5.419534689836643,NA,53,1.0915053109762425,9.669580207286623,NA,2,146.0619056867144,1
Os01g0227300,19,43,60.96976526066224,23,123,1.0266153556717197,107.84101424473586,107,42,36.0474574375464,77
Os01g0227350,NA,NA,114.62315869004502,NA,NA,46.29481689353676,131.44625656160846,NA,NA,131.23812071991486,8
Os01g0227400,NA,NA,NA,7,NA,2.884780833083596,1.2462634392340175,NA,NA,NA,24
Os01g0227500,NA,NA,NA,NA,NA,71.72352682600955,1.8383352119683605,9,NA,NA,NA
Os01g0227800,115,NA,105.95190318630638,9,79,14.574414214471137,100.55226909013565,10,16,108.22855710895779,29
Os01g0228300,53,18,106.22287992079822,18,95,3.2043787846561265,1.9795965687723347,17,15,28.934101980569828,26
Os01g0228400,59,10,91.86111299273111,7,67,76.25700319017055,86.21511898633725,17,26,29.51695998453893,23
Os01g0228600,5,106,94.84185707214125,129,7,78.28661045253641,11.20574768925314,130,81,11.82686416285475,99
Os01g0228800,95,9,83.46083422348431,7,79,1.212430567244553,129.62540051251847,NA,NA,29.00873623717563,NA
Os01g0229100,115,8,58.80195138472758,11,127,NA,NA,NA,13,109.99045866668756,9
Os01g0229200,39,49,72.35078810931918,24,61,16.619956705249006,8.602159312665195,16,2,30.116699546549818,13
Os01g0229300,11,0.4,108.11971706224104,5,123,13.950127652387964,37.99074965440987,NA,2,110.3645184527714,1
Os01g0229400,11,22,4.606604486361147,23,3,NA,NA,8,6,111.77546130384295,5
Os01g0229500,7,NA,68.82809056092538,9,77,5.052173824550919,1.5636167356418182,12,NA,26.91364603388425,NA
Os01g0229600,79,93,128.44297214912845,103,61,6.0720113708368295,16.61199223401522,80,59,120.47746022285725,74
Os01g0230200,NA,9,64.22148607456423,4,NA,6.924227938909977,34.842620080803066,5,NA,100.32887644845584,16
Os01g0231000,89,128,50.13069588098895,59,19,51.423708654712364,150.9224971866983,11,12,56.977923900199045,11
Os01g0231500,41,14,59.614881588203076,10,5,119.1822514649681,15.444625991398276,18,12,7.120463481415219,15
Os01g0231700,105,12,45.79506812911964,24,79,NA,NA,12,10,6.630009795148536,27
Os01g0231800,61,29,71.5378579058437,36,137,NA,NA,NA,7,149.059714993714,NA
Os01g0231900,91,14,49.58874241200529,15,113,1.928385685762402,46.54530055444992,15,14,119.12871258562386,10
Os01g0232300,49,16,94.57088033764943,14,51,NA,NA,NA,NA,24.686168875423064,NA
Os01g0232400,77,32,47.420928536070626,19,25,80.37023643406404,1.0050782450242448,31,20,131.994236819576,30
Os01g0232500,117,NA,NA,NA,19,17.21235241191813,1.4765726701409057,5,NA,NA,11
